endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_MLM,fus_GRS_early_lgbm,4,0,1170,-0.4146366303764679,0.3125064717263291,0.49296348077766183
LOG_MLM,fus_GRS_early_lgbm,4,1,1170,-0.5544067084027118,0.24702375427255452,0.5309224722631295
LOG_MLM,fus_GRS_early_lgbm,4,2,1170,-0.7705348116844757,0.29019943203287835,0.5651405626505708
LOG_MLM,fus_GRS_early_lgbm,4,3,1170,-0.49977881521854006,0.36791403336716544,0.5225034253322475
LOG_MLM,fus_GRS_early_lgbm,4,4,1170,-0.11861652243436582,0.42647680986656367,0.43810149077943833
LOG_MLM,fus_GRS_late_lgbm,0,0,1170,-0.07214202439619966,0.3768910558364198,0.44305120086128247
LOG_MLM,fus_GRS_late_lgbm,0,1,1170,-0.015839894855932846,0.41502558778893217,0.42857404041653213
LOG_MLM,fus_GRS_late_lgbm,0,2,1170,-0.13560919238808067,0.400694342997085,0.4444793550052968
LOG_MLM,fus_GRS_late_lgbm,0,3,1170,0.061914002326741824,0.48842583224420105,0.41796557333873974
LOG_MLM,fus_GRS_late_lgbm,0,4,1170,-0.25532017429749443,0.3621559478963882,0.4697878028363539
LOG_MLM,fus_GRS_late_lgbm,1,0,1170,0.04747621453604001,0.46949114135904413,0.4182665602961075
LOG_MLM,fus_GRS_late_lgbm,1,1,1170,-0.1843409110240295,0.44043270821566965,0.465862780085021
LOG_MLM,fus_GRS_late_lgbm,1,2,1170,-0.048430106489739,0.42806165104484606,0.44288458211687803
LOG_MLM,fus_GRS_late_lgbm,1,3,1170,-0.2554114510126635,0.2831106079451369,0.4808447247771017
LOG_MLM,fus_GRS_late_lgbm,1,4,1170,0.045527478960645906,0.4455196598725274,0.42094982730861785
LOG_MLM,fus_GRS_late_lgbm,2,0,1170,-0.19226849566796322,0.34571120836368957,0.4677975833105082
LOG_MLM,fus_GRS_late_lgbm,2,1,1170,-0.015790085584522995,0.4229602981920936,0.4283145288516995
LOG_MLM,fus_GRS_late_lgbm,2,2,1170,-0.23545522114799722,0.33965636181582376,0.47087897546351254
LOG_MLM,fus_GRS_late_lgbm,2,3,1170,-0.02987927758611897,0.4154710312653561,0.43084788605629426
LOG_MLM,fus_GRS_late_lgbm,2,4,1170,-0.008873783843649008,0.4105368603204484,0.4257501342926911
LOG_MLM,fus_GRS_late_lgbm,3,0,1170,-0.1727254522536641,0.3859907988256184,0.46534300908004744
