endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_Caco_AB,fus_GRMS_early_lgbm,4,1,1616,0.049991469597300275,0.37802901700324626,0.33487474584099336
LOG_Caco_AB,fus_GRMS_early_lgbm,4,2,1616,-0.1832546081231754,0.342279415091738,0.36365046685181857
LOG_Caco_AB,fus_GRMS_early_lgbm,4,3,1616,0.2325829236811383,0.590629566594705,0.29554737380262586
LOG_Caco_AB,fus_GRMS_early_lgbm,4,4,1616,0.16842944739648436,0.4410884074248311,0.3147874469505563
LOG_Caco_AB,fus_GRMS_early_rf,0,0,1616,0.40976988896931255,0.6848394392996061,0.26073240583494867
LOG_Caco_AB,fus_GRMS_early_rf,0,1,1616,0.40954014299303154,0.6742461577253825,0.25533223716808856
LOG_Caco_AB,fus_GRMS_early_rf,0,2,1616,0.2454252994878272,0.6228223599761553,0.2952519750360849
LOG_Caco_AB,fus_GRMS_early_rf,0,3,1616,0.1721504379362151,0.4992880965457009,0.305519893629606
LOG_Caco_AB,fus_GRMS_early_rf,0,4,1616,0.43026237907878373,0.688006798592929,0.25199771593649467
LOG_Caco_AB,fus_GRMS_early_rf,1,0,1616,0.38773343069782484,0.6633929166831543,0.26314355081434615
LOG_Caco_AB,fus_GRMS_early_rf,1,1,1616,0.405282320333869,0.6850544092457536,0.25918879031939
LOG_Caco_AB,fus_GRMS_early_rf,1,2,1616,0.2747031589057446,0.5935488568738579,0.2849338383606089
LOG_Caco_AB,fus_GRMS_early_rf,1,3,1616,0.2491939316311832,0.6358157184176091,0.29144373764670795
LOG_Caco_AB,fus_GRMS_early_rf,1,4,1616,0.4238584529388776,0.6753271714984338,0.25305027184642814
LOG_Caco_AB,fus_GRMS_early_rf,2,0,1616,0.38554436666702097,0.6748588296059452,0.25755298465303095
LOG_Caco_AB,fus_GRMS_early_rf,2,1,1616,0.16964836823096907,0.5121899257574849,0.3060529681404272
LOG_Caco_AB,fus_GRMS_early_rf,2,2,1616,0.3079069471727778,0.6508810914100306,0.27776346290327925
LOG_Caco_AB,fus_GRMS_early_rf,2,3,1616,-0.3427114726839513,0.320523957281766,0.3860743879506417
LOG_Caco_AB,fus_GRMS_early_rf,2,4,1616,0.32645673139882403,0.632654899514098,0.277774884121967
LOG_Caco_AB,fus_GRMS_early_rf,3,0,1616,0.35598379960955984,0.6560030105210387,0.27056999810959503
LOG_Caco_AB,fus_GRMS_early_rf,3,1,1616,-0.02643534559909888,0.3949798960293444,0.34418933430493914
LOG_Caco_AB,fus_GRMS_early_rf,3,2,1616,0.3584218707112651,0.6596532369503817,0.2628929263806031
LOG_Caco_AB,fus_GRMS_early_rf,3,3,1616,-0.09388621195668234,0.358172709780355,0.3568451014957633
LOG_Caco_AB,fus_GRMS_early_rf,3,4,1616,0.34647254114692905,0.628741731446655,0.2768750348913565
LOG_Caco_AB,fus_GRMS_early_rf,4,0,1616,0.3961128872760026,0.6728784002465557,0.2609533879610158
LOG_Caco_AB,fus_GRMS_early_rf,4,1,1616,-0.04071304216657179,0.3152089013297136,0.3493527946242997
LOG_Caco_AB,fus_GRMS_early_rf,4,2,1616,-0.2328360415477031,0.32688809472057095,0.37210267565965527
LOG_Caco_AB,fus_GRMS_early_rf,4,3,1616,0.2678028789423025,0.5960110975251457,0.28902714903433835
LOG_Caco_AB,fus_GRMS_early_rf,4,4,1616,0.04190321900643901,0.3450644211562344,0.3364479687279184
LOG_Caco_AB,fus_GRMS_late_attfp,0,0,1616,0.26799351485139267,0.6071128811348313,0.2914917692512544
LOG_Caco_AB,fus_GRMS_late_attfp,0,1,1616,0.3701887980510904,0.6127349488840234,0.2671414745405123
LOG_Caco_AB,fus_GRMS_late_attfp,0,2,1616,0.344107874712413,0.6102217788305935,0.27681555540037384
LOG_Caco_AB,fus_GRMS_late_attfp,0,3,1616,0.32314936396700167,0.5715365472500672,0.2759014950262336
LOG_Caco_AB,fus_GRMS_late_attfp,0,4,1616,0.28204303967278155,0.6172572545761249,0.2832693563465988
LOG_Caco_AB,fus_GRMS_late_attfp,1,0,1616,0.3844064190031601,0.65169130857204,0.2654355969848052
LOG_Caco_AB,fus_GRMS_late_attfp,1,1,1616,0.35348193887129054,0.6061568435152181,0.2717490874971162
LOG_Caco_AB,fus_GRMS_late_attfp,1,2,1616,0.2982781103719061,0.5834850199205524,0.2838660655039223
LOG_Caco_AB,fus_GRMS_late_attfp,1,3,1616,0.4058319607028964,0.6467575935509837,0.2604091322699969
LOG_Caco_AB,fus_GRMS_late_attfp,1,4,1616,0.23093540296300163,0.6081013937755286,0.2939065981305794
LOG_Caco_AB,fus_GRMS_late_attfp,2,0,1616,0.3864669024790558,0.6361794250103211,0.26432064811136413
LOG_Caco_AB,fus_GRMS_late_attfp,2,1,1616,0.26999305864172796,0.5750272243239593,0.28422204850599825
LOG_Caco_AB,fus_GRMS_late_attfp,2,2,1616,0.3028482797338533,0.6115468494051199,0.2833130401558783
LOG_Caco_AB,fus_GRMS_late_attfp,2,3,1616,0.16585678725462327,0.49872045698546363,0.3078066089773677
LOG_Caco_AB,fus_GRMS_late_attfp,2,4,1616,0.28875316358791026,0.6340224662374421,0.2808300370877864
LOG_Caco_AB,fus_GRMS_late_attfp,3,0,1616,0.3655011257766596,0.6148758691210141,0.2691425191702452
LOG_Caco_AB,fus_GRMS_late_attfp,3,1,1616,0.1893493329792506,0.49524283067321434,0.30922081488961417
