nonstereo_aromatic_smiles,pIC50,chembl_cid,Target ID,year
CCN(CC)C(=O)C1CNC(C(=O)N2CCCC2C#N)C1,8.221848749616356,CHEMBL393498,284,2007.0
CCN(CC#N)C(=O)C1CC(C(=O)NCc2ccccc2)C(C)N1,7.292429823902063,CHEMBL406219,284,2008.0
CCN(CC#N)C(=O)C1CC(C(=O)N2CCOCC2)C(C)N1,7.619788758288394,CHEMBL402466,284,2008.0
CCCc1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1,7.67778070526608,CHEMBL437592,284,2008.0
COc1ccccc1C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1N,6.198970004336019,CHEMBL237567_CHEMBL438309,284,
Nc1nc(Cl)c2nc[nH]c2n1,8.301029995663981,CHEMBL226396,284,2013.0
CC(C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1)C(N)C(=O)N1CCC(F)C1,5.826813731587726,CHEMBL246372,284,2007.0
CC(C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1)C(N)C(=O)N1CCC(F)C1,5.459670525209127,CHEMBL246373,284,2007.0
CC(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCCC1C#N,7.267606240177031,CHEMBL425585,284,2006.0
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(Cl)cc1,6.086186147616283,CHEMBL217801,284,2007.0
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)c(F)c1,7.4089353929735005,CHEMBL217017,284,2004.0
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)cc1,7.075720713938118,CHEMBL218289,284,2007.0
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccccc1,6.552841968657781,CHEMBL217388,284,2007.0
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccccc1F,5.42021640338319,CHEMBL217532,284,2007.0
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccsc1,6.958607314841775,CHEMBL554090,284,2007.0
CS(=O)(=O)c1ccc(-c2nnn3c2CN(C(=O)CC(N)Cc2cc(F)c(F)cc2F)CC3)cc1,7.479254528480517,CHEMBL1683993,284,2011.0
CS(=O)(=O)c1ccc(-c2noc(C(CC3CC3)C(N)C(F)=C3CCCC3)n2)c(Cl)c1,7.920818753952375,CHEMBL1185242_CHEMBL402163,284,
CC(COc1ccc(C(N)=O)cc1)NCC(=O)c1ccsc1,6.468521082957745,CHEMBL553006,284,2007.0
CCCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1,7.040958607678906,CHEMBL209994,284,2006.0
NCc1cccnc1-c1ccccc1Cl,5.481486060122112,CHEMBL378152,284,2006.0
NCc1ccccc1-c1ccccc1Cl,5.638272163982407,CHEMBL206496,284,2006.0
CC(C1CCC(N(C)C(=O)c2cccc(F)c2)CC1)C(N)C(=O)N1CCC(F)C1,7.036212172654444,CHEMBL245379,284,2007.0
CC(C1CCC(N(C)C(=O)C2CC2)CC1)C(N)C(=O)N1CCC(F)C1,7.327902142064282,CHEMBL392825,284,2007.0
CS(=O)(=O)c1ccc(-c2nc3c(s2)CN(C(=O)CC(N)Cc2cc(F)ccc2F)CC3)cc1,6.886056647693163,CHEMBL372078,284,2005.0
CS(=O)(=O)c1ccc(-c2nc3c(s2)CCN(C(=O)CC(N)Cc2cc(F)ccc2F)C3)cc1,8.853871964321762,CHEMBL196881,284,2005.0
COc1ccccc1CN1CC2CN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CCN2C1=O,6.995678626217357,CHEMBL1275852,284,2010.0
COc1ccccc1Cn1c(N2CCCC(N)C2)nc2c3cc(C(=O)O)ccc3n(C)c(=O)c21,7.42021640338319,CHEMBL2147059,284,2012.0
COc1ccccc1Cn1cc(-c2ccc(CC(N)C(=O)N3CCCC3C#N)cc2)nn1,7.681102285372513,CHEMBL2418629,284,2013.0
COc1cnc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O,8.397940008672037,CHEMBL1650411,284,2011.0
CCCOCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1,6.910094888560602,CHEMBL208657,284,2006.0
CC(C)OCC1C(=O)NCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,8.657577319177793,CHEMBL1779709,284,2011.0
CC(C)S(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCCC(N)C4)nc23)cc1,8.772113295386326,CHEMBL4165359,284,2017.0
O=C(C1CC(N2CCN(c3cnccn3)CC2)CN1)N1CCC(F)(F)C1,8.2518119729938,CHEMBL474409,284,2009.0
CS(=O)(=O)NCC1CC2CCCCC2N1C(=O)CC(N)Cc1cc(F)c(F)cc1F,6.366531544420413,CHEMBL3357781,284,2014.0
CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCCC(N)C4)nc23)c(F)c1,9.113509274827518,CHEMBL4162971,284,2017.0
CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCCC(N)C4)nc23)cc1,9.142667503568733,CHEMBL4175111,284,2017.0
CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCCC(N)C4)nc23)cc1F,8.838631997765026,CHEMBL4173673,284,2017.0
CCCNC(=O)C1CNC(C(=O)N2CCCC2C#N)C1,8.244125144327509,CHEMBL434960,284,2007.0
CC(C)c1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1,7.2839966563652,CHEMBL402645,284,2008.0
CC(C)n1c(=O)n(Cc2ccccc2C#N)c2c(N3CCCC(N)C3)ccnc21,6.318758762624412,CHEMBL3329628,284,2014.0
CCCN(CC#N)C(=O)C1CC(C(=O)N(C)C)C(C)N1,6.221848749616356,CHEMBL261463,284,2008.0
CS(=O)(=O)Nc1ccc2c(c1)nc1n2CC(N)C(c2cc(F)c(F)cc2F)C1,8.148741651280925,CHEMBL561793,284,2009.0
O=C(C1CC(N2CCN(c3nc(-c4ccccc4)cs3)CC2)CN1)N1CCSC1,8.346787486224656,CHEMBL2147702,284,2012.0
O=C(C1CC(N2CCN(c3nc4cc(Cl)ccc4[nH]3)CC2)CN1)N1CCSC1,9.229147988357855,CHEMBL2058761,284,2012.0
O=C(C1CC(N2CCN(c3nc4ccccc4[nH]3)CC2)CN1)N1CCSC1,9.096910013008056,CHEMBL2058760,284,2012.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cccc(OC(F)(F)F)c2)cc1)C(=O)O,6.530177984021837,CHEMBL365280,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2)cc1)C(=O)O,7.744727494896693,CHEMBL364101,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1)C(=O)O,8.354194139507621,CHEMBL364100_CHEMBL365231_CHEMBL365837,284,
CC(C)C(Oc1ccc(CNC(=O)C2CSCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,9.522878745280336,CHEMBL366290,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2SCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O,8.221848749616356,CHEMBL1683498,284,2011.0
CC(C)C1(N)CC2SCC(C#N)N2C1=O,7.481486060122112,CHEMBL564854,284,2009.0
CC(C)CC(=O)OCCC#Cc1ccc(-c2ccc(COC(=O)CC(C)C)s2)s1,6.1249387366083,CHEMBL3343901,284,2014.0
CC(C)CC(N)C(=O)N1CCSCC1,8.201349354554731,CHEMBL4250956,284,2018.0
COc1cccc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1,7.327902142064282,CHEMBL236714,284,2007.0
CC(C)CC1(N)CC2SCC(C#N)N2C1=O,7.200659450546418,CHEMBL561263,284,2009.0
CC(C)CC1CNC(C(=O)N2CCCC2C#N)C1,8.537602002101044,CHEMBL242987,284,2007.0
CC(C)COCC1(NCC(=O)N2C(C#N)CCC2C#N)CCCC1,6.342944147142896,CHEMBL378709,284,2006.0
COc1cccc(-c2csc(C3(NC(=O)CC(N)Cc4ccccc4F)CCS(=O)(=O)CC3)n2)c1,7.619788758288394,CHEMBL2206476,284,2012.0
COc1cccc(-c2nnc(C3(NC(=O)CC(N)Cc4cc(F)c(F)cc4F)CCS(=O)(=O)CC3)o2)c1,7.301029995663981,CHEMBL2206485,284,2012.0
COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCCC(N)C4)n3CC=C(C)C)n(C)c2=O)c1,9.30102999566398,CHEMBL1951598,284,2012.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccc(F)cc2Cl)cc1)C(=O)O,8.769551078621726,CHEMBL366048,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2ccc(C(F)(F)F)cc2F)cc1)C(=O)O,9.080921907623926,CHEMBL364140,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,9.318758762624412,CHEMBL364102_CHEMBL445949,284,
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O,8.795880017344075,CHEMBL364103,284,2004.0
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,8.698970004336019,CHEMBL1951609,284,2012.0
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1ncc3ccccc3c1C#N)c(=O)n2C,9.0,CHEMBL1951611,284,2012.0
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,8.522878745280337,CHEMBL1951608,284,2012.0
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2ncn(Cc3nccc4ccccc34)c(=O)c21,8.154901959985743,CHEMBL1951437,284,2012.0
CC(C)=CCn1c(OC2CCNC2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,6.0933262829389125,CHEMBL2408644_CHEMBL2408646,284,
CC(C)=CCn1c(OCC(C)(C)CN)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,7.02874794691596,CHEMBL2408638,284,2013.0
CC(C)=CCn1c(OCC(C)(C)N)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,5.6020599913279625,CHEMBL2408639,284,2013.0
CC(C)N(C)C(=O)n1cnc(S(=O)(=O)C2CC3CCC2C3)n1,8.045757490560675,CHEMBL537586,284,2015.0
CC(C)=CCn1c(OCC2CCCN2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,6.537602002101044,CHEMBL2408649_CHEMBL2408651,284,
CC(C)C(N)C(=O)N1CCCC1,5.395242492728684,CHEMBL383705,284,2002.0
CC(C)C(N)Cc1cc(F)c(F)cc1F,5.714442690992226,CHEMBL445544,284,2009.0
CC(C)C(NC(=O)CCNCC(=O)N1CCCC1C#N)c1ccccc1,6.105683937315561,CHEMBL372391,284,2007.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)C(N)C2CCCCC2)cc1)C(=O)O,5.142667503568731,CHEMBL183418,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2c(F)c(F)c(F)c(F)c2F)cc1)C(=O)O,8.086186147616283,CHEMBL183289,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(C(F)(F)F)ccc2F)cc1)C(=O)O,7.920818753952375,CHEMBL184630,284,2004.0
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(Cl)ccc2F)cc1)C(=O)O,8.795880017344075,CHEMBL184527,284,2004.0
CC(C)C(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCCC1C#N,6.090979145788844,CHEMBL201398,284,2006.0
COc1ccc2nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c(=O)c2c1,8.096910013008056,CHEMBL227670,284,2007.0
COc1cccc(C(=O)Cn2c(=O)c3c(c(C#N)c(N4CCCC(N)C4)n3Cc3ccccc3)n(C)c2=O)c1,8.823908740944319,CHEMBL1951595,284,2012.0
COc1cccc(C(=O)Cn2cnc3c(C#N)c(N4CCCC(N)C4)n(CC=C(C)C)c3c2=O)c1,8.698970004336019,CHEMBL1951429_CHEMBL1951430,284,
O=C(C1CC(N2CCN(c3nccn3-c3ccccc3)CC2)CN1)N1CCSC1,9.585026652029182,CHEMBL2147703,284,2012.0
O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CCCC1,7.508638306165727,CHEMBL473418,284,2009.0
O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CCC1,6.510041520575165,CHEMBL472993,284,2009.0
O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)C1,7.400534065033895,CHEMBL473419_CHEMBL514623,284,
O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CC(F)C1,7.387216143280264,CHEMBL473188,284,2009.0
O=C(C1CC(N2CCN(c3ncccn3)CC2)CN1)N1CC(F)(F)C1,6.872895201635192,CHEMBL514935,284,2009.0
CC(C)(CC(=O)NCCc1ccccc1)NCC(=O)N1CCCC1C#N,6.84163750790475,CHEMBL274770,284,2007.0
O=C(C1CC(N2CCN(c3nccc4ccccc34)CC2)CN1)N1CCSC1,9.214670164989233,CHEMBL2058973,284,2012.0
O=C(C1CC(N2CCN(c3ncc(Cl)c4ccccc34)CC2)CN1)N1CCSC1,9.136677139879543,CHEMBL2058974,284,2012.0
O=C(C1CC(N2CCN(c3nc4cnccc4o3)CC2)CN1)N1CCC(F)(F)C1,8.236572006437063,CHEMBL475574,284,2009.0
O=C(C1CC(N2CCN(c3nc4ccncc4o3)CC2)CN1)N1CCC(F)(F)C1,8.130768280269024,CHEMBL475573,284,2009.0
O=C(C1CC(N2CCN(c3nc4cccnc4o3)CC2)CN1)N1CCC(F)(F)C1,8.2839966563652,CHEMBL475586,284,2009.0
O=C(C1CC(N2CCN(c3nc4ccccc4s3)CC2)CN1)N1CCSC1,9.259637310505756,CHEMBL2058757,284,2012.0
O=C(C1CC(N2CCN(c3nc4ccccc4o3)CC2)CN1)N1CCSC1,8.920818753952375,CHEMBL2058967,284,2012.0
O=C(C1CC(N2CCN(c3nc4ccccc4o3)CC2)CN1)N1CCC(F)(F)C1,8.086186147616283,CHEMBL515597,284,2009.0
O=C(C1CC(N2CCN(c3nnnn3-c3ccccc3)CC2)CN1)N1CCSC1,9.69897000433602,CHEMBL2147704,284,2012.0
O=C(C1CC(N2CCN(c3nnnn3C3CCCCC3)CC2)CN1)N1CCSC1,8.366531544420413,CHEMBL2147706,284,2012.0
O=C(C1CCCN1)N1CCCC1,5.013228265733755,CHEMBL403882,284,2002.0
O=C(C1CNC(C(=O)N2CCC(F)(F)C2)C1)N1Cc2ccccc2C1,6.889410289700751,CHEMBL427219,284,2006.0
