endpoint,method,label,n_folds,r2_mean,r2_sd,spearman_mean,spearman_sd,mae_mean,mae_sd
LOG_HLM,fus_GRS_early_lgbm,LGBM | Early | GNN + RDKit + SMILES,25,0.39620666197222265,0.037497880062464066,0.649340688191795,0.021471297205608107,0.35368126819875156,0.011461564221744023
LOG_HLM,fus_GRS_early_rf,RF | Early | GNN + RDKit + SMILES,25,0.404309229072684,0.03136844925182706,0.6549759801393842,0.020543747922991486,0.3512429394179758,0.010461003119611293
LOG_HLM,fus_GRS_late_attfp,AttentiveFP | Late | GNN + RDKit + SMILES,25,0.4451356701061583,0.02054639232921366,0.6672776960937985,0.014625327854584298,0.3508223432862305,0.008088446646493358
LOG_HLM,fus_GRS_late_lgbm,LGBM | Late | GNN + RDKit + SMILES,25,0.3649716869705588,0.02594681464491849,0.6276700300516853,0.01739123775775306,0.36463276651205445,0.007481840210602066
LOG_HLM,fus_GRS_late_rf,RF | Late | GNN + RDKit + SMILES,25,0.35671435186468814,0.03055979979352491,0.6304313496796721,0.019617178621038442,0.3613469648045467,0.009139717905969605
LOG_HLM,fus_GR_early_attfp,AttentiveFP | Early | GNN + RDKit,25,0.3809419250037856,0.050617321419056,0.6447911763821144,0.02911017666793781,0.37292921959063846,0.020780961417202617
LOG_HLM,fus_GR_early_lgbm,LGBM | Early | GNN + RDKit,25,0.41528061570771996,0.0327463698463785,0.6585503729625799,0.02036177931234139,0.35426152974120323,0.01129023639604663
LOG_HLM,fus_GR_early_rf,RF | Early | GNN + RDKit,25,0.41187725076096515,0.03222700544730076,0.6622197645076976,0.020811547869968656,0.35009011422194625,0.010856709455892958
LOG_HLM,fus_GR_late_attfp,AttentiveFP | Late | GNN + RDKit,25,0.4537084902970735,0.01739202392824712,0.676031867615947,0.01311970244276338,0.34716914187973297,0.007100690456282986
LOG_HLM,fus_GR_late_lgbm,LGBM | Late | GNN + RDKit,25,0.36285910697905216,0.024724656242509656,0.6274271054409358,0.018018884804520532,0.364833144007158,0.007447307624296378
LOG_HLM,fus_GR_late_rf,RF | Late | GNN + RDKit,25,0.3348893039471694,0.031885520340674864,0.6200235257895392,0.02162061037685674,0.3664945346898422,0.00958264683552356
LOG_HLM,lgbm,LightGBM + Morgan,25,0.32586350877201586,0.015262760181163097,0.5733981746237362,0.010223646534021772,0.3949268492995006,0.004887493424484413
LOG_HLM,uni_G_attfp,AttentiveFP,25,0.4073463141817285,0.03598956087844075,0.6566262204790493,0.02227923526705165,0.35732232000138353,0.01414195782251052
LOG_HLM,uni_G_lgbm,LGBM - GNN,25,0.4121995343096495,0.03320844531564754,0.6571343026008369,0.02056040503148987,0.3547365189314848,0.01120728140079997
LOG_HLM,uni_G_rf,RF - GNN,25,0.4083992884456009,0.03296184482492745,0.6609586877743875,0.021820582403338028,0.3505023039494247,0.011338419432629358
LOG_HLM,uni_M_lgbm,LGBM - Mol2Vec,25,0.29689185561723686,0.012288844732578472,0.5450624690889447,0.0105347536988048,0.40430606367518584,0.004188074835178152
LOG_HLM,uni_M_rf,RF - Mol2Vec,25,0.2689954685910567,0.006939640191846081,0.5173007531881156,0.008774867439016001,0.42002343302321626,0.0018697429821684238
