endpoint,method,repeat,n_folds,n,sigma,err_unc_corr,ece,miscalibration_area
LOG_MDR1_ER,fus_GRM_late_rf,4,5,804,0.13809270729079576,0.23417762444262555,0.24375748726802818,0.2480877112880817
LOG_MDR1_ER,fus_GRS_early_attfp,0,5,804,0.14986937197026934,0.2079550404412622,0.2166145757599923,0.22580392005988542
LOG_MDR1_ER,fus_GRS_early_attfp,1,5,804,0.1340212503085917,0.29609099058416,0.23541306282848137,0.24088562729088192
LOG_MDR1_ER,fus_GRS_early_attfp,2,5,804,0.14923958470133386,0.30343852218385625,0.21857587691463332,0.22488625882642346
LOG_MDR1_ER,fus_GRS_early_attfp,3,5,804,0.1332818847303123,0.31371587844123094,0.23685802229032688,0.2428932222908373
LOG_MDR1_ER,fus_GRS_early_attfp,4,5,804,0.15308010918927129,0.2537074008666891,0.2084842415824321,0.21903990150526084
LOG_MDR1_ER,fus_GRS_early_lgbm,0,5,804,0.136856423857665,0.3750854898721938,0.18027931274501788,0.18586586632142718
LOG_MDR1_ER,fus_GRS_early_lgbm,1,5,804,0.1408447170911237,0.3445391518237114,0.18567327130124905,0.1895326473389076
LOG_MDR1_ER,fus_GRS_early_lgbm,2,5,804,0.147787412176858,0.35824616700499334,0.17846943142629032,0.18291108709618992
LOG_MDR1_ER,fus_GRS_early_lgbm,3,5,804,0.14524082433217092,0.3908723120954499,0.1804089503379121,0.18543077072828112
LOG_MDR1_ER,fus_GRS_early_lgbm,4,5,804,0.14548976797761445,0.39082223719696385,0.18340509561915658,0.18890912442140495
LOG_MDR1_ER,fus_GRS_early_rf,0,5,804,0.1268944748345797,0.3605022985603839,0.19254218403113552,0.1962064061207677
LOG_MDR1_ER,fus_GRS_early_rf,1,5,804,0.12847277639200239,0.32160481295854054,0.19841816608977114,0.2009502548360136
LOG_MDR1_ER,fus_GRS_early_rf,2,5,804,0.134979699784074,0.3646665535446883,0.18906070475595532,0.19108934025479896
LOG_MDR1_ER,fus_GRS_early_rf,3,5,804,0.13502629481712358,0.3521792380704309,0.19221651976699436,0.1953296962915675
LOG_MDR1_ER,fus_GRS_early_rf,4,5,804,0.13315610567808733,0.3966070279932142,0.19745825614454598,0.2001669501221153
LOG_MDR1_ER,fus_GRS_late_attfp,0,5,804,0.08708805763648167,0.3156366518766903,0.24713898882913443,0.25051516753393466
LOG_MDR1_ER,fus_GRS_late_attfp,1,5,804,0.08089613219700299,0.3069299625129928,0.25529282632163264,0.25849924478533964
LOG_MDR1_ER,fus_GRS_late_attfp,2,5,804,0.08596514768711502,0.2864035239347075,0.24859252886671634,0.25169873836513607
LOG_MDR1_ER,fus_GRS_late_attfp,3,5,804,0.07933348678930749,0.26766361527947463,0.26045740094384634,0.26410718161745494
LOG_MDR1_ER,fus_GRS_late_attfp,4,5,804,0.08023178200789215,0.27556983585319234,0.2558906532963007,0.25856156413585774
LOG_MDR1_ER,fus_GRS_late_lgbm,0,5,804,0.11679744306225742,0.3162879741376056,0.23200111489859837,0.23438495939761184
LOG_MDR1_ER,fus_GRS_late_lgbm,1,5,804,0.11076392775479657,0.31125356586168934,0.2419864810456067,0.244163033754282
LOG_MDR1_ER,fus_GRS_late_lgbm,2,5,804,0.11075532583135092,0.2663110807179079,0.23785446466865223,0.24045311905019498
LOG_MDR1_ER,fus_GRS_late_lgbm,3,5,804,0.11363228329980163,0.2803006716789011,0.2410797831596937,0.2431601200015954
LOG_MDR1_ER,fus_GRS_late_lgbm,4,5,804,0.11476580050624567,0.29924376033536204,0.2401790947257118,0.24213868696077376
LOG_MDR1_ER,fus_GRS_late_rf,0,5,804,0.129955131153208,0.28819095913357373,0.2261204394617322,0.22824808868736204
LOG_MDR1_ER,fus_GRS_late_rf,1,5,804,0.12605161953490013,0.30321487236880046,0.23333852534841448,0.2369444827401646
LOG_MDR1_ER,fus_GRS_late_rf,2,5,804,0.1232784420146881,0.23878161341163934,0.2326069655636215,0.23553859827763446
LOG_MDR1_ER,fus_GRS_late_rf,3,5,804,0.1284292330839063,0.2528276962931394,0.23351043373273078,0.23619616789809594
LOG_MDR1_ER,fus_GRS_late_rf,4,5,804,0.13188806749043802,0.2914572687481004,0.23113201597436192,0.23383275709937226
LOG_MDR1_ER,fus_GR_early_attfp,0,5,804,0.1255044515197113,0.19945552256475513,0.23140150615440785,0.2351353432270963
LOG_MDR1_ER,fus_GR_early_attfp,1,5,804,0.11327515284186514,0.14309168849688833,0.23673358587492646,0.24041163094097978
LOG_MDR1_ER,fus_GR_early_attfp,2,5,804,0.1179280119856615,0.1741683516251647,0.23819911288907195,0.2411526138555402
LOG_MDR1_ER,fus_GR_early_attfp,3,5,804,0.11471592899010073,0.20490132357547616,0.2388749054770216,0.24258525661031252
LOG_MDR1_ER,fus_GR_early_attfp,4,5,804,0.11981095040699964,0.20340204193694603,0.23885150793791968,0.2416876689532641
LOG_MDR1_ER,fus_GR_early_lgbm,0,5,804,0.13600926616468842,0.3632698384368229,0.18497857743802595,0.18856130709156188
LOG_MDR1_ER,fus_GR_early_lgbm,1,5,804,0.13966447799860582,0.3485264012964516,0.18748533573698567,0.18974333269564156
LOG_MDR1_ER,fus_GR_early_lgbm,2,5,804,0.13799175411025555,0.33625567864659783,0.1861789362470205,0.18958509312253688
LOG_MDR1_ER,fus_GR_early_lgbm,3,5,804,0.13848457409951734,0.3420385752264429,0.18634556022646942,0.18972651013556768
LOG_MDR1_ER,fus_GR_early_lgbm,4,5,804,0.13198184382201386,0.40258779638784664,0.19625694994280182,0.19894243911001772
LOG_MDR1_ER,fus_GR_early_rf,0,5,804,0.1305266015748077,0.3366077974137007,0.18963163899455188,0.19278389154750886
LOG_MDR1_ER,fus_GR_early_rf,1,5,804,0.13497039983575299,0.34752390338634964,0.19003977404586186,0.19318826710146794
LOG_MDR1_ER,fus_GR_early_rf,2,5,804,0.1328958520815685,0.35381456934829825,0.18937470859519942,0.1922405654324048
LOG_MDR1_ER,fus_GR_early_rf,3,5,804,0.13557236891336996,0.3203627932223468,0.18959424995389002,0.19285219341084936
LOG_MDR1_ER,fus_GR_early_rf,4,5,804,0.1251881464868519,0.3947236351910237,0.20229507820654682,0.20544098651706294
LOG_MDR1_ER,fus_GR_late_attfp,0,5,804,0.08795925610886589,0.28423399369097174,0.24839813463799088,0.2530006266203354
LOG_MDR1_ER,fus_GR_late_attfp,1,5,804,0.0800998179543616,0.31018736314698325,0.2593497399153737,0.2628466836450483
LOG_MDR1_ER,fus_GR_late_attfp,2,5,804,0.08251209944295702,0.3071719231473103,0.25208567336305693,0.2555077455947994
LOG_MDR1_ER,fus_GR_late_attfp,3,5,804,0.0808081934852757,0.22160295016150264,0.2599573238923275,0.2635571613807232
LOG_MDR1_ER,fus_GR_late_attfp,4,5,804,0.07698916112572493,0.31990676576136967,0.2636655829733021,0.26632434893226936
LOG_MDR1_ER,fus_GR_late_lgbm,0,5,804,0.13808119792719484,0.27979409322526333,0.21777841909460258,0.220991505305047
LOG_MDR1_ER,fus_GR_late_lgbm,1,5,804,0.125775259007037,0.3074739488902039,0.23447020205879782,0.23749495042793017
LOG_MDR1_ER,fus_GR_late_lgbm,2,5,804,0.12699170197049744,0.27749860866238096,0.22836330609357375,0.23172151032173183
LOG_MDR1_ER,fus_GR_late_lgbm,3,5,804,0.1344550299743916,0.24772292282979128,0.22945670075540547,0.2327498956282163
LOG_MDR1_ER,fus_GR_late_lgbm,4,5,804,0.13611740713479847,0.2728994769969136,0.22987917500981364,0.23328443274487243
LOG_MDR1_ER,fus_GR_late_rf,0,5,804,0.12773478582803605,0.2763442621018549,0.22681483276580544,0.2294943428133758
LOG_MDR1_ER,fus_GR_late_rf,1,5,804,0.12149381113342765,0.2962252789748253,0.23658418335182796,0.23928027803988802
LOG_MDR1_ER,fus_GR_late_rf,2,5,804,0.12084153990827104,0.2419011419021645,0.2336121494003797,0.23641760511933654
LOG_MDR1_ER,fus_GR_late_rf,3,5,804,0.1256140124246519,0.2503738140989868,0.2350010527116836,0.23796920784821515
LOG_MDR1_ER,fus_GR_late_rf,4,5,804,0.13094563135925594,0.2768812722932734,0.2316605262120642,0.2343020207771512
LOG_MDR1_ER,lgbm,0,5,804,0.1228302756777687,0.15730986846495124,0.2494834890942814,0.2540222582005158
LOG_MDR1_ER,lgbm,1,5,804,0.11665259249940894,0.1295388413901375,0.25589444216580715,0.2600993690236722
LOG_MDR1_ER,lgbm,2,5,804,0.11885187848142643,0.16919023483523454,0.2543283114312502,0.25868256990788846
LOG_MDR1_ER,lgbm,3,5,804,0.12060721171843979,0.16632777989156974,0.2513928128915545,0.25444796386445234
LOG_MDR1_ER,lgbm,4,5,804,0.1179036586924863,0.19679638820854917,0.25392507830302324,0.25740784669605266
LOG_MDR1_ER,uni_G_attfp,0,5,804,0.12658117326043924,0.31320843908862656,0.1948481016572503,0.20059651833309236
LOG_MDR1_ER,uni_G_attfp,1,5,804,0.1337826651902359,0.31946706145686177,0.1942770559922587,0.20174064516189433
LOG_MDR1_ER,uni_G_attfp,2,5,804,0.13305719334316393,0.3723599782959203,0.18955503709030705,0.19499978947731098
LOG_MDR1_ER,uni_G_attfp,3,5,804,0.1300943949892486,0.3023330829298179,0.20468988314923894,0.20914057212407494
LOG_MDR1_ER,uni_G_attfp,4,5,804,0.1210129718868557,0.37307917398112456,0.20825059615278876,0.2150497442492126
LOG_MDR1_ER,uni_G_lgbm,0,5,804,0.12756330688070427,0.3496573917031292,0.19402413509085462,0.19659125409429737
LOG_MDR1_ER,uni_G_lgbm,1,5,804,0.1323226094510021,0.35698595578495385,0.19479146439780506,0.19695822130364968
LOG_MDR1_ER,uni_G_lgbm,2,5,804,0.12928665055722852,0.3588589265059411,0.19432323870456236,0.19715485967957316
LOG_MDR1_ER,uni_G_lgbm,3,5,804,0.131153537404775,0.3524874387544469,0.19460069432184995,0.19616568687794567
LOG_MDR1_ER,uni_G_lgbm,4,5,804,0.12133272483503518,0.4197094753361329,0.20765149103064778,0.20904784455619108
LOG_MDR1_ER,uni_G_rf,0,5,804,0.1315424353440587,0.3427100144533456,0.18847535936983115,0.19137697994946046
LOG_MDR1_ER,uni_G_rf,1,5,804,0.13637895586043802,0.34763992632921964,0.1898288561924681,0.1926742004306943
LOG_MDR1_ER,uni_G_rf,2,5,804,0.1331448939040075,0.34832703776289886,0.18969279562129446,0.19237491284322047
LOG_MDR1_ER,uni_G_rf,3,5,804,0.13561444984041662,0.32591560042613066,0.18956760141760554,0.19213779739869852
LOG_MDR1_ER,uni_G_rf,4,5,804,0.12526884374230465,0.4093780241049428,0.20357741416079111,0.20591982211661564
LOG_MDR1_ER,uni_M_lgbm,0,5,804,0.11444299960038655,0.18174736433701083,0.2614788946859308,0.2629526940353416
LOG_MDR1_ER,uni_M_lgbm,1,5,804,0.11701643271070776,0.24668278256665813,0.2599721343297362,0.2634355076356448
LOG_MDR1_ER,uni_M_lgbm,2,5,804,0.11917765815522603,0.19296857339308965,0.25370297962183297,0.2575911236707596
LOG_MDR1_ER,uni_M_lgbm,3,5,804,0.11363345377985541,0.19963618065346353,0.26388880137592163,0.26599643562194675
LOG_MDR1_ER,uni_M_lgbm,4,5,804,0.11912409325924224,0.2556779076604043,0.2561340336462631,0.2589552275821363
LOG_MDR1_ER,uni_M_rf,0,5,804,0.058151047463301846,0.22890028110966104,0.3388767690020342,0.3389942297411433
LOG_MDR1_ER,uni_M_rf,1,5,804,0.060108363658026416,0.2174625048905931,0.33740859054911077,0.3375306984803605
LOG_MDR1_ER,uni_M_rf,2,5,804,0.06175905504482062,0.18300403987482142,0.3341753090392374,0.3344608050564311
LOG_MDR1_ER,uni_M_rf,3,5,804,0.05532929733628666,0.17083593230505717,0.3410420344041673,0.3409804216946006
LOG_MDR1_ER,uni_M_rf,4,5,804,0.06101594509480919,0.2220425233965277,0.3360211001188765,0.3361156127508592
LOG_MDR1_ER,uni_R_lgbm,0,5,804,0.10190632121148221,0.21507596469181786,0.26045932130170685,0.2636099058566547
LOG_MDR1_ER,uni_R_lgbm,1,5,804,0.10153173983037686,0.2841727952247376,0.26282255727570214,0.2667640771061029
LOG_MDR1_ER,uni_R_lgbm,2,5,804,0.1000015222280191,0.22409526143053257,0.26229946073707383,0.26553811034696584
LOG_MDR1_ER,uni_R_lgbm,3,5,804,0.10037162191254548,0.20721333011701054,0.2631188819583421,0.2661651368685731
LOG_MDR1_ER,uni_R_lgbm,4,5,804,0.10300329841869009,0.25184596585026847,0.2608999790967912,0.2636016909962151
LOG_MDR1_ER,uni_R_rf,0,5,804,0.05435299920237004,0.2685188907632168,0.33844784451760823,0.33836799132664525
LOG_MDR1_ER,uni_R_rf,1,5,804,0.05591840924049187,0.1722942567839005,0.3358152316476034,0.3359994451490016
LOG_MDR1_ER,uni_R_rf,2,5,804,0.05496040654829434,0.18609556588448048,0.33725827088167215,0.33705273308279754
LOG_MDR1_ER,uni_R_rf,3,5,804,0.05293574547364169,0.2249775385153664,0.33922627908096215,0.3395145147251238
LOG_MDR1_ER,uni_R_rf,4,5,804,0.05571419406097555,0.1853914983984834,0.3363277377088024,0.33667677959094144
LOG_MDR1_ER,uni_S_lgbm,0,5,804,0.13295114241996248,0.30273910366535567,0.246800167045855,0.2470929341185183
LOG_MDR1_ER,uni_S_lgbm,1,5,804,0.12278713662783733,0.3684759331436865,0.2598230414320899,0.25929376232793366
LOG_MDR1_ER,uni_S_lgbm,2,5,804,0.136025375289138,0.34163869536840563,0.24620116228044356,0.24586443304140904
LOG_MDR1_ER,uni_S_lgbm,3,5,804,0.12256828903820803,0.40205890700066144,0.26387181673843096,0.26427589808823837
LOG_MDR1_ER,uni_S_lgbm,4,5,804,0.1370878667089519,0.31471085147904926,0.241617255472142,0.24184392141545827
LOG_MDR1_ER,uni_S_rf,0,5,804,0.13021706159102792,0.3176035126686277,0.24723252521687208,0.24802106523092718
LOG_MDR1_ER,uni_S_rf,1,5,804,0.11964930714484719,0.38253818558557684,0.2607521537673385,0.2602724072446966
LOG_MDR1_ER,uni_S_rf,2,5,804,0.13332748368106384,0.35470454887231895,0.2454946480551235,0.24558405981030318
LOG_MDR1_ER,uni_S_rf,3,5,804,0.11935375161245701,0.40075268370288175,0.26505257354682926,0.26561508296806624
LOG_MDR1_ER,uni_S_rf,4,5,804,0.1340036331300061,0.3272553836733702,0.24359797999864075,0.2438137231185352
LOG_RLM,chemeleon,0,5,922,0.12542412375189474,0.09352628852499714,0.2615278334574328,0.2656518486555162
LOG_RLM,chemeleon,1,5,922,0.12470767972466265,0.07512388141581379,0.2648902261723005,0.2696898590579966
LOG_RLM,chemeleon,2,5,922,0.12463373363360711,0.0314776191891938,0.26570067567984196,0.2696680468043583
LOG_RLM,chemeleon,3,5,922,0.12200636682847515,0.0927554193217942,0.26922470476913873,0.272450324961827
LOG_RLM,chemeleon,4,5,922,0.12793263269700003,0.07295977028250414,0.25927740682469197,0.2639738523979359
LOG_RLM,chemprop,0,5,922,0.1028791430688254,0.09672109690409725,0.3153764518715217,0.3188722799180639
LOG_RLM,chemprop,1,5,922,0.11002490034283884,0.16189964355515876,0.30614486797277946,0.3100971027014966
LOG_RLM,chemprop,2,5,922,0.09987554256738812,0.10397224750865204,0.31701664577642963,0.32037550749553245
LOG_RLM,chemprop,3,5,922,0.09476654329744356,0.09756572928661292,0.3279673719140531,0.33164680519543777
LOG_RLM,chemprop,4,5,922,0.10315210259329693,0.061839971831661185,0.31573730064856864,0.3189892927953521
LOG_RLM,chemprop_st,0,5,922,0.11264188487824979,0.19188631450663166,0.3057197541944184,0.30845106533458777
LOG_RLM,chemprop_st,1,5,922,0.10673259665740809,0.163310127638704,0.3163169833263229,0.3199470630547652
LOG_RLM,chemprop_st,2,5,922,0.10959034968977241,0.13754489287130253,0.3105004412961278,0.3137667100720866
LOG_RLM,chemprop_st,3,5,922,0.10176867055053387,0.17865923661373323,0.32358038308178716,0.327366522019431
LOG_RLM,chemprop_st,4,5,922,0.10244952900594204,0.12466612201278067,0.31722607660815777,0.31994402777169195
LOG_RLM,fus_GRMS_early_attfp,0,5,922,0.19494497427481963,0.042045668573114175,0.26702001468951303,0.2718985766341173
LOG_RLM,fus_GRMS_early_attfp,1,5,922,0.17906998045151573,0.0703899390463643,0.26471202372857194,0.26877606390384545
LOG_RLM,fus_GRMS_early_attfp,2,5,922,0.186259597461576,0.10532233802028217,0.2644251977335209,0.26681340295376277
LOG_RLM,fus_GRMS_early_attfp,3,5,922,0.1816456689444189,0.10451413543254685,0.26888104420312037,0.2742596439463955
LOG_RLM,fus_GRMS_early_attfp,4,5,922,0.17987303447139785,-0.0022833928343515765,0.25814991654904795,0.26902627984304145
LOG_RLM,fus_GRMS_early_lgbm,0,5,922,0.16519786991187352,0.1256741140419638,0.23587877073450111,0.24086952014531607
LOG_RLM,fus_GRMS_early_lgbm,1,5,922,0.16772560265691963,0.12239922404838041,0.2276446043875596,0.23174307506813477
LOG_RLM,fus_GRMS_early_lgbm,2,5,922,0.17127140104948232,0.12551521749989114,0.22804286971302232,0.23491002219505108
LOG_RLM,fus_GRMS_early_lgbm,3,5,922,0.15627444282305342,0.18450348053315657,0.2458603142769745,0.24867835953516743
LOG_RLM,fus_GRMS_early_lgbm,4,5,922,0.1725571212475884,0.1216408824092486,0.23068518715811737,0.2351266511218152
LOG_RLM,fus_GRMS_early_rf,0,5,922,0.15213920789262847,0.11044547178810639,0.24245405045949536,0.24474024214430173
LOG_RLM,fus_GRMS_early_rf,1,5,922,0.1564433162704656,0.13581216465867593,0.23703267413075774,0.24012301623718757
LOG_RLM,fus_GRMS_early_rf,2,5,922,0.1629259492466317,0.12695442828894338,0.23386345605476186,0.2401882415987048
LOG_RLM,fus_GRMS_early_rf,3,5,922,0.14351356488629713,0.16117571204482806,0.25628044935087446,0.2590330649885266
LOG_RLM,fus_GRMS_early_rf,4,5,922,0.15466188475491877,0.1097943790671913,0.24897429944250046,0.251730598607837
LOG_RLM,fus_GRMS_late_attfp,0,5,922,0.09799490707586181,0.055704117342480985,0.3115338972396412,0.314288394794806
LOG_RLM,fus_GRMS_late_attfp,1,5,922,0.09930250415687694,0.06494986220090673,0.3085658904400461,0.3104436056301361
LOG_RLM,fus_GRMS_late_attfp,2,5,922,0.08889778945091781,0.10611299322682693,0.3233179721824556,0.3255539903772455
LOG_RLM,fus_GRMS_late_attfp,3,5,922,0.09876657975229257,0.11628042662559199,0.31785172365137737,0.32017920068958977
LOG_RLM,fus_GRMS_late_attfp,4,5,922,0.09267966612165705,0.05547118571876968,0.3211610518802701,0.3229880580360047
LOG_RLM,fus_GRMS_late_lgbm,0,5,922,0.16393936608566337,0.030371415195429033,0.29090923632924787,0.29804083941044396
LOG_RLM,fus_GRMS_late_lgbm,1,5,922,0.15804751444926643,0.08471955413459849,0.2951734627308285,0.30226045922277534
LOG_RLM,fus_GRMS_late_lgbm,2,5,922,0.16686224864423488,0.07221910935405389,0.2875580268331754,0.2943980347235945
LOG_RLM,fus_GRMS_late_lgbm,3,5,922,0.15658825244179408,0.10092146520115884,0.2970910667865853,0.3024886453718604
LOG_RLM,fus_GRMS_late_lgbm,4,5,922,0.16078201758725993,0.016943516864063184,0.29003068738367704,0.2967351435018333
LOG_RLM,fus_GRMS_late_rf,0,5,922,0.1759556372367762,0.022276372161986954,0.28777225762507486,0.296143745499057
LOG_RLM,fus_GRMS_late_rf,1,5,922,0.16990425560735803,0.0824336372995679,0.29386490552690353,0.30061954121497747
LOG_RLM,fus_GRMS_late_rf,2,5,922,0.17788030800724874,0.05114109854111571,0.2852417746224083,0.2933217932467621
LOG_RLM,fus_GRMS_late_rf,3,5,922,0.17039121438061863,0.09711842749099048,0.2949103493339873,0.3014579980996312
LOG_RLM,fus_GRMS_late_rf,4,5,922,0.1731112670574843,0.011802838713859114,0.28628351799287693,0.2935202125485391
LOG_RLM,fus_GRM_early_attfp,0,5,922,0.15712780422302838,0.04438202344001705,0.2376384922692987,0.24795981866414288
LOG_RLM,fus_GRM_early_attfp,1,5,922,0.15436300062794744,0.05671453859984177,0.23349958205151142,0.240139995964268
LOG_RLM,fus_GRM_early_attfp,2,5,922,0.17132688815492822,0.04154815397492328,0.23085250171952298,0.23974734262896083
LOG_RLM,fus_GRM_early_attfp,3,5,922,0.12430069130018481,0.03982950956713617,0.2891316409925599,0.2933100073567677
LOG_RLM,fus_GRM_early_attfp,4,5,922,0.16210593624540445,0.06574900062356309,0.22545735390299942,0.2365915912915177
LOG_RLM,fus_GRM_early_lgbm,0,5,922,0.15432913731597192,0.10320462884806438,0.23571419631418944,0.23906930470403107
LOG_RLM,fus_GRM_early_lgbm,1,5,922,0.1564733168575762,0.13440593710591878,0.239914429197141,0.24259429880715833
LOG_RLM,fus_GRM_early_lgbm,2,5,922,0.16248175723474523,0.11831531878228058,0.23548756897708673,0.23891369511205182
LOG_RLM,fus_GRM_early_lgbm,3,5,922,0.14717969624961225,0.13759622554463258,0.2525073516549751,0.2556637287026881
LOG_RLM,fus_GRM_early_lgbm,4,5,922,0.1364990848331423,0.0849940884515974,0.26458724898366903,0.26804578306089405
LOG_RLM,fus_GRM_early_rf,0,5,922,0.1541934837785802,0.11467162918366165,0.23452754762247305,0.23734982267898574
LOG_RLM,fus_GRM_early_rf,1,5,922,0.15503475240061254,0.13052866177076716,0.23899071364783203,0.24215424482085354
LOG_RLM,fus_GRM_early_rf,2,5,922,0.16052952314636365,0.13417650208371248,0.233269086015201,0.23657034699330515
LOG_RLM,fus_GRM_early_rf,3,5,922,0.14570157685330704,0.13375943616288752,0.25303506630811506,0.25607948877946907
LOG_RLM,fus_GRM_early_rf,4,5,922,0.13418121081978343,0.0911138685598756,0.26448633087752554,0.26813579941968635
LOG_RLM,fus_GRM_late_attfp,0,5,922,0.10044429304336726,-0.0005521341768839164,0.3058053836495592,0.3082802619728801
LOG_RLM,fus_GRM_late_attfp,1,5,922,0.09628433010243222,0.04916472808107803,0.30967856292128215,0.31172339709130736
LOG_RLM,fus_GRM_late_attfp,2,5,922,0.09499760417200905,0.0564467308064462,0.3139904929011728,0.3160147092277504
LOG_RLM,fus_GRM_late_attfp,3,5,922,0.10684858928910033,0.10408497715770294,0.30631043515805223,0.3090853843278305
LOG_RLM,fus_GRM_late_attfp,4,5,922,0.09784588168897651,0.04916356735248169,0.31585635911765486,0.3177507336777337
LOG_RLM,fus_GRM_late_lgbm,0,5,922,0.17603686576121325,0.08596358623277864,0.2709946638462805,0.2787495567378062
LOG_RLM,fus_GRM_late_lgbm,1,5,922,0.1700806001158319,0.13208737253453523,0.2799907501574386,0.28722257702723575
LOG_RLM,fus_GRM_late_lgbm,2,5,922,0.17726701675655424,0.0844233319246359,0.28337093502710986,0.2913306213103121
LOG_RLM,fus_GRM_late_lgbm,3,5,922,0.1745799640090041,0.13492505371050706,0.2758509757005396,0.2833656353719731
LOG_RLM,fus_GRM_late_lgbm,4,5,922,0.17193279465306013,0.0378911073604506,0.2749889468762726,0.2827795304452514
LOG_RLM,fus_GRM_late_rf,0,5,922,0.17591052211049948,0.02296113289526033,0.2880630949196528,0.2963315611917926
LOG_RLM,fus_GRM_late_rf,1,5,922,0.16981152944033429,0.08720031346046991,0.2935912719244063,0.2998876947302296
LOG_RLM,fus_GRM_late_rf,2,5,922,0.17771081064429592,0.05359046504805746,0.28508824749386175,0.2928837818859843
LOG_RLM,fus_GRM_late_rf,3,5,922,0.17045289087859203,0.09747689209112549,0.2946068927362643,0.30156902864464463
LOG_RLM,fus_GRM_late_rf,4,5,922,0.1728414091675555,0.013003729315425894,0.2865193035626764,0.2934796985437176
LOG_RLM,fus_GRS_early_attfp,0,5,922,0.19475459243834464,0.05781333267324727,0.2699162633931088,0.27425094882912593
LOG_RLM,fus_GRS_early_attfp,1,5,922,0.18343118443722847,0.13060631349053115,0.2546881597354216,0.2588042248245393
LOG_RLM,fus_GRS_early_attfp,2,5,922,0.17832922386097674,0.02641168145563498,0.2697343612399548,0.2742007293934355
LOG_RLM,fus_GRS_early_attfp,3,5,922,0.1978146552722482,0.1065798510212612,0.2569922663912954,0.26456159153107134
LOG_RLM,fus_GRS_early_attfp,4,5,922,0.1870031853259321,0.09403979061698828,0.2564696580891177,0.26192307780334945
LOG_RLM,fus_GRS_early_lgbm,0,5,922,0.16476752314748236,0.10047967888539382,0.23559942256331215,0.24012440779414346
LOG_RLM,fus_GRS_early_lgbm,1,5,922,0.16892441702865674,0.1080960542851935,0.22833013752755357,0.2333224687790337
LOG_RLM,fus_GRS_early_lgbm,2,5,922,0.17296270413014894,0.11462529070564449,0.22831165480414278,0.23507834922319332
LOG_RLM,fus_GRS_early_lgbm,3,5,922,0.1576562952552428,0.1734882433349903,0.2459398429933608,0.24958805097345688
LOG_RLM,fus_GRS_early_lgbm,4,5,922,0.17511766223873812,0.13559333031694554,0.2283659474123639,0.233117593160274
LOG_RLM,fus_GRS_early_rf,0,5,922,0.15357496921006714,0.10741214284110617,0.24144223517982433,0.2442335966142411
LOG_RLM,fus_GRS_early_rf,1,5,922,0.15848189939503562,0.13024519335985194,0.2356150416577629,0.23978883187172254
LOG_RLM,fus_GRS_early_rf,2,5,922,0.16423254317050587,0.13540179734534247,0.23330639839330436,0.24052783774068912
LOG_RLM,fus_GRS_early_rf,3,5,922,0.14446387311888903,0.17167958335945582,0.25583421948979546,0.25937731248074786
LOG_RLM,fus_GRS_early_rf,4,5,922,0.1566759822328224,0.12140038065548905,0.2478774864902344,0.25011982856057485
LOG_RLM,fus_GRS_late_attfp,0,5,922,0.10563914600686033,0.08106622774997999,0.2986061038518205,0.30156688864575126
LOG_RLM,fus_GRS_late_attfp,1,5,922,0.10697777914517875,0.09154593129248612,0.2929542675192923,0.2957680155513656
LOG_RLM,fus_GRS_late_attfp,2,5,922,0.10095683576690025,0.10162059092840645,0.30595085176080017,0.30813309690639984
LOG_RLM,fus_GRS_late_attfp,3,5,922,0.10208941719117294,0.08292346412116301,0.3064885578027595,0.3093752114203902
LOG_RLM,fus_GRS_late_attfp,4,5,922,0.09969824737084027,0.07678804695935809,0.3107041242018822,0.31366756696472853
LOG_RLM,fus_GRS_late_lgbm,0,5,922,0.12246912712199487,0.05656521194573438,0.2999220990915698,0.3012127485474749
LOG_RLM,fus_GRS_late_lgbm,1,5,922,0.12842361245273262,0.09571514154428172,0.29681592795104716,0.29935258542990073
LOG_RLM,fus_GRS_late_lgbm,2,5,922,0.135960877665431,0.08845475925060818,0.28637855890984926,0.2885058245199768
LOG_RLM,fus_GRS_late_lgbm,3,5,922,0.13528652316419693,0.11832323029809064,0.29011805174209904,0.29213238566644595
LOG_RLM,fus_GRS_late_lgbm,4,5,922,0.140051534247563,0.10291759809859104,0.288839253633103,0.2911869607844466
LOG_RLM,fus_GRS_late_rf,0,5,922,0.12594440010896082,0.059850497138457186,0.2922068229446386,0.2941425890255354
LOG_RLM,fus_GRS_late_rf,1,5,922,0.13561033274585793,0.08207407409081625,0.2832972336212028,0.2858173697056831
LOG_RLM,fus_GRS_late_rf,2,5,922,0.14099182559391304,0.07064868983290773,0.2787000579037921,0.2830656321733493
LOG_RLM,fus_GRS_late_rf,3,5,922,0.1416173035402794,0.0976803658241064,0.2814091991262056,0.2854385166737286
LOG_RLM,fus_GRS_late_rf,4,5,922,0.14801808739221867,0.08281203057917506,0.277530035150539,0.2804672039615186
LOG_RLM,fus_GR_early_attfp,0,5,922,0.19291409540527457,0.0193442162377113,0.19241553796955743,0.20508701678335567
LOG_RLM,fus_GR_early_attfp,1,5,922,0.16694003047506875,0.11942774651142159,0.2240146951017421,0.23540282447549674
LOG_RLM,fus_GR_early_attfp,2,5,922,0.16446210043814063,0.1170691675167702,0.22417497689661933,0.23580150404118538
LOG_RLM,fus_GR_early_attfp,3,5,922,0.16087649130293866,-0.03364852570205794,0.23662432814147596,0.24645102617032244
