endpoint,repeat,fold,fusion,removed,delta_r2,delta_rmse,delta_mae,delta_spearman,full_r2,full_rmse,full_mae,full_spearman
LOG_SOL,1,4,late,rdkit,0.0038787177254104854,-0.0014998610764546116,-0.0035911379878523775,0.009312650739078665,0.1908788148370233,0.6250071935929993,0.42770551028395204,0.4051500555360795
LOG_SOL,1,4,late,mol2vec,0.0488806549032198,-0.01917305884297582,-0.05431605868033129,0.09009551031736818,0.1908788148370233,0.6250071935929993,0.42770551028395204,0.4051500555360795
LOG_SOL,1,4,late,smiles,-0.004855010886876898,0.001872326728769802,0.0013337326419006201,-0.0033988425889224794,0.1908788148370233,0.6250071935929993,0.42770551028395204,0.4051500555360795
LOG_SOL,0,1,early,gnn,-0.03810843223905347,0.015836813125255755,0.03286586109152412,-0.09781585721883074,0.32004364042047484,0.5729526728262022,0.3743445174245379,0.4910265192068971
LOG_SOL,0,1,early,rdkit,-0.0012585647964888924,0.0005300080537312679,0.0003253330718667735,-0.0018975986924547605,0.32004364042047484,0.5729526728262022,0.3743445174245379,0.4910265192068971
LOG_SOL,0,1,early,mol2vec,0.004142268859076426,-0.0017478692442898236,-0.0017747063828801313,0.0008261406010091066,0.32004364042047484,0.5729526728262022,0.3743445174245379,0.4910265192068971
LOG_SOL,0,1,early,smiles,-0.002624145324718108,0.0011045291580524808,0.0013405712230737388,-0.005351738533580508,0.32004364042047484,0.5729526728262022,0.3743445174245379,0.4910265192068971
LOG_SOL,0,1,late,gnn,0.015809545127105085,-0.006181714187541765,-0.006307702674319182,0.01304849631499938,0.20263862704432978,0.6204486247260335,0.4257404067437719,0.4088340427435612
LOG_SOL,0,1,late,rdkit,-0.00017229316852185317,6.702938532254787e-05,-9.543063621880732e-05,3.721796313438386e-05,0.20263862704432978,0.6204486247260335,0.4257404067437719,0.4088340427435612
LOG_SOL,0,1,late,mol2vec,0.039337155394151835,-0.01549822207164775,-0.025904545434797754,0.04612674176169884,0.20263862704432978,0.6204486247260335,0.4257404067437719,0.4088340427435612
LOG_SOL,0,1,late,smiles,0.0110959699149068,-0.004332162607853962,-0.005185971516878163,0.010419232970258707,0.20263862704432978,0.6204486247260335,0.4257404067437719,0.4088340427435612
LOG_SOL,4,2,early,gnn,-0.07502371935366359,0.03124605833074634,0.03799971490903009,-0.08923950249911583,0.3411762622630028,0.5639788907747837,0.38028365119453,0.493908780855666
LOG_SOL,4,2,early,rdkit,-0.0021567959831987338,0.0009223965673800238,0.00048091873353900416,0.0029761508771025125,0.3411762622630028,0.5639788907747837,0.38028365119453,0.493908780855666
LOG_SOL,4,2,early,mol2vec,-0.014196070984092035,0.006043812141758642,0.0025931052893988227,-0.0009054803741658235,0.3411762622630028,0.5639788907747837,0.38028365119453,0.493908780855666
LOG_SOL,4,2,early,smiles,-0.00011376404168617071,4.869113302607975e-05,0.0002456653606741077,0.003859328984331556,0.3411762622630028,0.5639788907747837,0.38028365119453,0.493908780855666
LOG_SOL,4,2,late,gnn,0.0015503629222111126,-0.0006135062990841877,-0.0022431010385632333,0.0021028331457541016,0.22845398460517186,0.610322170080763,0.42424625499051705,0.4206391888986243
LOG_SOL,4,2,late,rdkit,0.008654406900400313,-0.0034326351857220105,-0.0034153255698487484,0.0063650945312049845,0.22845398460517186,0.610322170080763,0.42424625499051705,0.4206391888986243
LOG_SOL,4,2,late,mol2vec,-0.089816498944576,0.03454640446824653,-0.010011854197794934,-0.0037136891271785655,0.22845398460517186,0.610322170080763,0.42424625499051705,0.4206391888986243
LOG_SOL,4,2,late,smiles,0.0024495037111852414,-0.0009695953634177856,-0.0010731817656882137,-0.00039560673041255656,0.22845398460517186,0.610322170080763,0.42424625499051705,0.4206391888986243
LOG_SOL,1,0,early,gnn,-0.17014926290597832,0.06769859617979135,0.04827957977429492,-0.09654651485662702,0.32027610815812624,0.5728547221298684,0.36687602551511567,0.5350965818225853
LOG_SOL,1,0,early,rdkit,-0.0023273243374949404,0.0009798680696673223,0.0003943315770989497,-0.003230142826752047,0.32027610815812624,0.5728547221298684,0.36687602551511567,0.5350965818225853
LOG_SOL,1,0,early,mol2vec,0.005827844026942253,-0.002461068980866843,-0.0011197332246594693,-0.005502045724840698,0.32027610815812624,0.5728547221298684,0.36687602551511567,0.5350965818225853
LOG_SOL,1,0,early,smiles,0.018194735805147078,-0.007719045758924348,-0.005629756698156074,-0.019185137472738645,0.32027610815812624,0.5728547221298684,0.36687602551511567,0.5350965818225853
LOG_SOL,1,0,late,gnn,0.010574236359152,-0.004123784875758041,-0.005788943106696864,0.009279484082030831,0.20110255306226854,0.6210459677007484,0.42500723877408814,0.38145863022062315
LOG_SOL,1,0,late,rdkit,0.002063121823785763,-0.0008024320186909017,-0.001697504647910908,0.004525434288548014,0.20110255306226854,0.6210459677007484,0.42500723877408814,0.38145863022062315
LOG_SOL,1,0,late,mol2vec,0.0325487202003667,-0.01278289736130589,-0.03938635715417255,0.09312320336341356,0.20110255306226854,0.6210459677007484,0.42500723877408814,0.38145863022062315
LOG_SOL,1,0,late,smiles,0.012127930631930961,-0.004732026008814172,-0.005341165740063214,0.01126047407989167,0.20110255306226854,0.6210459677007484,0.42500723877408814,0.38145863022062315
LOG_SOL,0,0,early,gnn,-0.08407936786357861,0.03617736191913323,0.04592552153643098,-0.11192526815712156,0.38943107007955036,0.5429321757668875,0.3579273067396276,0.5309514584013808
LOG_SOL,0,0,early,rdkit,-0.003397375265035474,0.0015084173783080912,0.0006533130492781258,-0.0019009468273321062,0.38943107007955036,0.5429321757668875,0.3579273067396276,0.5309514584013808
LOG_SOL,0,0,early,mol2vec,-0.001002423605793501,0.00044550647858376813,-0.0015099013340213463,-0.00598989770082925,0.38943107007955036,0.5429321757668875,0.3579273067396276,0.5309514584013808
LOG_SOL,0,0,early,smiles,-0.016656932591247453,0.0073560346437221424,0.002901795285732034,0.00872987285010629,0.38943107007955036,0.5429321757668875,0.3579273067396276,0.5309514584013808
LOG_SOL,0,0,late,gnn,0.008892863248695093,-0.0034513786921351874,-0.003761551336356639,0.008210636041660668,0.19424864334328884,0.6237043204163459,0.4354447599602879,0.3664072614482359
LOG_SOL,0,0,late,rdkit,0.017940997701504258,-0.006982842716523718,-0.006906600318104361,0.021714893521640688,0.19424864334328884,0.6237043204163459,0.4354447599602879,0.3664072614482359
LOG_SOL,0,0,late,mol2vec,0.16266611696855704,-0.066502533472097,-0.07363788057592224,0.15422553918227822,0.19424864334328884,0.6237043204163459,0.4354447599602879,0.3664072614482359
LOG_SOL,0,0,late,smiles,-0.002641284702365909,0.001021427286621801,0.00047065248455185893,-0.00237854005823257,0.19424864334328884,0.6237043204163459,0.4354447599602879,0.3664072614482359
LOG_SOL,0,4,early,gnn,-0.0934917268422033,0.04004760343478908,0.05687816195915202,-0.14482631568633297,0.38812158149786957,0.5435140778724102,0.34932792754709474,0.545725674925823
