endpoint,method,repeat,fold,n,r2,spearman,mae
LOG_HLM,fus_GRMS_early_attfp,3,2,929,0.3067851394802399,0.568719519282975,0.39737608327306156
LOG_HLM,fus_GRMS_early_attfp,3,3,929,0.2642767751632391,0.5639939852122599,0.4060392537825479
LOG_HLM,fus_GRMS_early_attfp,3,4,929,0.16606566051374727,0.5531987280372994,0.41719814395102095
LOG_HLM,fus_GRMS_early_attfp,4,0,929,0.318840849887404,0.5949340451230778,0.39078341808767314
LOG_HLM,fus_GRMS_early_attfp,4,1,929,0.26144841229857607,0.5662619150782096,0.4092691296866206
LOG_HLM,fus_GRMS_early_attfp,4,2,929,0.2388251579480677,0.5724173754481329,0.412333025327871
LOG_HLM,fus_GRMS_early_attfp,4,3,929,0.29601049292902193,0.5574174540362151,0.40446789578840875
LOG_HLM,fus_GRMS_early_attfp,4,4,929,0.309497492259452,0.587519586307732,0.3986610975011492
LOG_HLM,fus_GRMS_early_lgbm,0,0,929,0.4418567277944907,0.6831883813774259,0.3401144823277695
LOG_HLM,fus_GRMS_early_lgbm,0,1,929,0.40249988955696836,0.6495420548945944,0.34628039752738554
LOG_HLM,fus_GRMS_early_lgbm,0,2,929,0.3647421071193713,0.6367708971474072,0.3587437483549915
LOG_HLM,fus_GRMS_early_lgbm,0,3,929,0.4499300981745846,0.6797906284203742,0.33394818436798895
LOG_HLM,fus_GRMS_early_lgbm,0,4,929,0.3630308280599698,0.6215460966700396,0.368833371390294
LOG_HLM,fus_GRMS_early_lgbm,1,0,929,0.38965995012953436,0.6363941176447309,0.36141474770228127
LOG_HLM,fus_GRMS_early_lgbm,1,1,929,0.4554923811953344,0.6837346717182234,0.33495875867374153
LOG_HLM,fus_GRMS_early_lgbm,1,2,929,0.37948422705275986,0.6390268636762235,0.3598224737579523
LOG_HLM,fus_GRMS_early_lgbm,1,3,929,0.4021268808721573,0.6562879953756172,0.3494451120638561
LOG_HLM,fus_GRMS_early_lgbm,1,4,929,0.38239637018003203,0.6404824686357685,0.35342841574186157
LOG_HLM,fus_GRMS_early_lgbm,2,0,929,0.4083054137502842,0.6642353357457892,0.34661746420103756
LOG_HLM,fus_GRMS_early_lgbm,2,1,929,0.41380006685484594,0.6645064650426459,0.34362624489392224
LOG_HLM,fus_GRMS_early_lgbm,2,2,929,0.3574395780954357,0.6343175652657186,0.36353972675783436
LOG_HLM,fus_GRMS_early_lgbm,2,3,929,0.38500028141479403,0.6401983405611186,0.36015602444869
LOG_HLM,fus_GRMS_early_lgbm,2,4,929,0.4309317172833057,0.6708081413945066,0.34302350681766075
LOG_HLM,fus_GRMS_early_lgbm,3,0,929,0.4289091580012454,0.661240385452703,0.3449021133771971
LOG_HLM,fus_GRMS_early_lgbm,3,1,929,0.4235315682912747,0.6656589904384219,0.34034783550263714
